Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2020;3.038;0;3.038;0;3.038;1.790;497;0;0;0;497;19.607;21.894;NA;13,88%;13,88%;13,88%;NA%;9,65%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2275781;b3S;S5;I;2;JOAO PESSOA;PB;12/2020;NA;NA;NA;NA;8.992;19.961;0;NA;NA;NA;0;1.829;21.789;NA;NA%;NA%;41,27%;NA%;1,66%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;S5;I;2;MONTE MOR;SP;12/2020;NA;NA;NA;NA;22.507;20.506;0;NA;NA;NA;0;1.262;21.768;NA;NA%;NA%;103,39%;NA%;0,13%
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;S5;I;2;GUARULHOS;SP;12/2020;NA;NA;NA;NA;4.205;20.769;0;NA;NA;NA;0;917;21.687;NA;NA%;NA%;19,39%;NA%;0,04%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S4;I;2;PORTO ALEGRE;RS;12/2020;6.947;0;6.947;0;6.947;21.614;0;0;18;0;18;0;21.633;54.510;32,11%;32,11%;32,11%;12,74%;3,43%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;15.567;19.529;0;NA;NA;NA;0;2.089;21.618;NA;NA%;NA%;72,01%;NA%;0,11%
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;S4;I;2;GAROPABA;SC;12/2020;3.045;0;3.045;0;3.045;908;8.225;0;0;0;8.225;12.332;21.465;NA;14,19%;14,19%;14,19%;NA%;15,26%
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. – SICOOB COOPVALE;33924028;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;9.147;17.725;0;NA;NA;NA;0;3.684;21.409;NA;NA%;NA%;42,72%;NA%;5,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;S5;I;2;ITAPETININGA;SP;12/2020;NA;NA;NA;NA;5.073;19.373;0;NA;NA;NA;0;1.614;20.987;NA;NA%;NA%;24,17%;NA%;8,67%
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;S5;I;2;RECIFE;PE;12/2020;NA;NA;NA;NA;5.993;418;12.031;NA;NA;NA;12.031;8.383;20.833;NA;NA%;NA%;28,77%;NA%;1,56%
INTEGRAL ACCESS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;34978626;n2;S4;I;2;SAO PAULO;SP;12/2020;3.751;0;3.751;0;3.751;1.960;0;0;0;0;0;18.804;20.764;NA;18,06%;18,06%;18,06%;NA%;0,51%
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;S5;I;2;MANAUS;AM;12/2020;NA;NA;NA;NA;6.059;18.911;0;NA;NA;NA;0;1.805;20.716;NA;NA%;NA%;29,25%;NA%;5,65%
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;S5;I;2;CONTAGEM;MG;12/2020;NA;NA;NA;NA;22.137;20.020;0;NA;NA;NA;0;693;20.713;NA;NA%;NA%;106,87%;NA%;0,03%
RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;42066258;n2;S4;I;2;SALVADOR;BA;12/2020;2.477;0;2.477;0;2.477;8.728;0;0;0;0;0;11.932;20.660;NA;11,99%;11,99%;11,99%;NA%;6,92%
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2020;7.749;0;7.749;0;7.749;274;0;0;0;0;0;20.176;20.450;NA;37,89%;37,89%;37,89%;NA%;3,52%
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;S5;I;2;ITATIBA DO SUL;RS;12/2020;NA;NA;NA;NA;3.963;19.458;0;NA;NA;NA;0;915;20.372;NA;NA%;NA%;19,45%;NA%;14,29%
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;n2;S4;I;2;CURITIBA;PR;12/2020;2.370;0;2.370;0;2.370;975;671;0;0;0;671;18.689;20.335;NA;11,65%;11,65%;11,65%;NA%;9,26%
CAPTALYS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;36266751;n2;S4;I;2;SAO PAULO;SP;12/2020;6.783;0;6.783;0;6.783;32;0;0;0;0;0;20.176;20.208;NA;33,56%;33,56%;33,56%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;S5;I;2;GUAIRA;SP;12/2020;NA;NA;NA;NA;23.716;18.645;0;NA;NA;NA;0;1.239;19.884;NA;NA%;NA%;119,27%;NA%;6,25%
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;4.989;911;0;NA;NA;NA;0;18.677;19.588;NA;NA%;NA%;25,47%;NA%;9,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;S5;I;2;ALUMINIO;SP;12/2020;NA;NA;NA;NA;19.599;18.143;0;NA;NA;NA;0;1.430;19.573;NA;NA%;NA%;100,14%;NA%;1,53%
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;S5;I;2;CURITIBA;PR;12/2020;NA;NA;NA;NA;9.708;18.280;0;NA;NA;NA;0;1.234;19.514;NA;NA%;NA%;49,75%;NA%;3,73%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3603683;b3S;S5;I;2;BRASILIA;DF;12/2020;NA;NA;NA;NA;6.204;18.091;0;NA;NA;NA;0;1.400;19.491;NA;NA%;NA%;31,83%;NA%;1,24%
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;S5;I;2;BRASILIA;DF;12/2020;NA;NA;NA;NA;3.796;17.497;0;NA;NA;NA;0;1.896;19.394;NA;NA%;NA%;19,57%;NA%;17,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;S5;I;2;ERECHIM;RS;12/2020;NA;NA;NA;NA;3.715;17.446;0;NA;NA;NA;0;1.910;19.356;NA;NA%;NA%;19,19%;NA%;4,97%
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;S4;I;2;SAO PAULO;SP;12/2020;1.804;0;1.804;0;1.804;1.132;81;0;0;0;81;18.041;19.254;NA;9,37%;9,37%;9,37%;NA%;1,96%
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;n2;S4;I;2;CURITIBA;PR;12/2020;2.507;0;2.507;0;2.507;501;8.863;0;0;0;8.863;9.847;19.210;NA;13,05%;13,05%;13,05%;NA%;6,34%
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;S5;I;2;IBIAM;SC;12/2020;NA;NA;NA;NA;3.455;18.485;0;NA;NA;NA;0;596;19.081;NA;NA%;NA%;18,11%;NA%;5,24%
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;S5;I;2;ALTEROSA;MG;12/2020;NA;NA;NA;NA;6.806;17.175;0;NA;NA;NA;0;1.787;18.962;NA;NA%;NA%;35,89%;NA%;10,30%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;8.016;16.210;0;NA;NA;NA;0;2.392;18.602;NA;NA%;NA%;43,09%;NA%;16,31%
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;S5;I;2;BELEM;PA;12/2020;NA;NA;NA;NA;27.643;15.387;0;NA;NA;NA;0;3.092;18.479;NA;NA%;NA%;149,59%;NA%;7,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;18.744;17.442;0;NA;NA;NA;0;733;18.175;NA;NA%;NA%;103,13%;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;S5;I;2;PAULINIA;SP;12/2020;NA;NA;NA;NA;20.666;17.217;0;NA;NA;NA;0;750;17.967;NA;NA%;NA%;115,02%;NA%;0,22%
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC  PREFS DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;14.784;15.182;0;NA;NA;NA;0;2.673;17.855;NA;NA%;NA%;82,80%;NA%;3,63%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS – SICOOB COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;12/2020;NA;NA;NA;NA;18.879;16.117;0;NA;NA;NA;0;1.621;17.738;NA;NA%;NA%;106,43%;NA%;0,18%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;18.564;16.449;0;NA;NA;NA;0;963;17.411;NA;NA%;NA%;106,62%;NA%;0,11%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;S5;I;2;SANTA TEREZINHA DO PROGRESSO;SC;12/2020;NA;NA;NA;NA;3.566;16.226;0;NA;NA;NA;0;1.173;17.399;NA;NA%;NA%;20,50%;NA%;8,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;5.141;15.186;0;NA;NA;NA;0;2.209;17.395;NA;NA%;NA%;29,55%;NA%;1,54%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;12/2020;NA;NA;NA;NA;4.490;16.336;0;NA;NA;NA;0;1.040;17.376;NA;NA%;NA%;25,84%;NA%;5,76%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;17.112;16.395;0;NA;NA;NA;0;967;17.362;NA;NA%;NA%;98,56%;NA%;0,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO – SICREDI SUL DO MARANHÃO;26191078;b3S;S5;I;2;IMPERATRIZ;MA;12/2020;NA;NA;NA;NA;5.497;15.475;0;NA;NA;NA;0;1.557;17.032;NA;NA%;NA%;32,28%;NA%;0,46%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1062439;b3S;S5;I;2;RIO VERDE;GO;12/2020;NA;NA;NA;NA;13.828;15.032;0;NA;NA;NA;0;1.855;16.887;NA;NA%;NA%;81,88%;NA%;2,86%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;b3S;S5;I;2;VITORIA;ES;12/2020;NA;NA;NA;NA;15.757;15.717;0;NA;NA;NA;0;1.036;16.753;NA;NA%;NA%;94,05%;NA%;2,13%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;S4;I;2;PORTO ALEGRE;RS;12/2020;3.414;0;3.414;0;3.414;15.148;0;0;13;0;13;1.517;16.678;52.619;20,47%;20,47%;20,47%;6,49%;9,99%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;12/2020;NA;NA;NA;NA;3.971;15.708;0;NA;NA;NA;0;637;16.345;NA;NA%;NA%;24,30%;NA%;5,99%
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;12/2020;NA;NA;NA;NA;8.120;15.216;0;NA;NA;NA;0;697;15.913;NA;NA%;NA%;51,03%;NA%;3,72%
PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;35274306;n1;S5;I;2;TERESINA;PI;12/2020;NA;NA;NA;NA;14.483;14.250;0;NA;NA;NA;0;1.425;15.675;NA;NA%;NA%;92,40%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;12/2020;NA;NA;NA;NA;6.026;14.036;0;NA;NA;NA;0;1.607;15.643;NA;NA%;NA%;38,52%;NA%;3,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;I;2;BELO HORIZONTE;MG;12/2020;NA;NA;NA;NA;19.494;14.637;0;NA;NA;NA;0;944;15.581;NA;NA%;NA%;125,11%;NA%;0,14%
STONE SOCIEDADE DE CRÉDITO DIRETO S.A.;34590184;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;67.317;14.097;0;NA;NA;NA;0;1.410;15.506;NA;NA%;NA%;434,13%;NA%;0,00%
BRX CORRETORA DE CÂMBIO LTDA.;17904906;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2020;754;0;754;0;754;191;1.283;0;0;0;1.283;13.688;15.162;NA;4,97%;4,97%;4,97%;NA%;4,67%
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;1.784;12.856;0;NA;NA;NA;0;1.742;14.597;NA;NA%;NA%;12,22%;NA%;15,65%
LISTO SOCIEDADE DE CREDITO DIRETO S.A.;34088029;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;9.064;14.111;0;NA;NA;NA;0;379;14.490;NA;NA%;NA%;62,55%;NA%;0,00%
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;4.405;5.227;0;NA;NA;NA;0;9.149;14.376;NA;NA%;NA%;30,64%;NA%;5,59%
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;S5;I;2;ARACI;BA;12/2020;NA;NA;NA;NA;1.998;12.045;0;NA;NA;NA;0;1.700;13.745;NA;NA%;NA%;14,54%;NA%;14,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;S5;I;2;SUMARE;SP;12/2020;NA;NA;NA;NA;17.405;12.372;0;NA;NA;NA;0;1.373;13.745;NA;NA%;NA%;126,63%;NA%;0,02%
COOPERATIVA DE CRÉDITO SICOOB CREDMETAL;3535065;b3S;S5;I;2;OSASCO;SP;12/2020;NA;NA;NA;NA;11.195;11.601;0;NA;NA;NA;0;1.996;13.597;NA;NA%;NA%;82,33%;NA%;4,06%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;9.109;12.820;0;NA;NA;NA;0;712;13.533;NA;NA%;NA%;67,31%;NA%;2,27%
AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;16927221;n2;S4;I;2;MANAUS;AM;12/2020;1.762;0;1.762;0;1.762;592;646;0;0;0;646;12.270;13.507;NA;13,04%;13,04%;13,04%;NA%;26,72%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;I;2;BELFORD ROXO;RJ;12/2020;NA;NA;NA;NA;14.713;12.400;0;NA;NA;NA;0;1.013;13.412;NA;NA%;NA%;109,70%;NA%;0,11%
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;n2;S4;I;2;BELEM;PA;12/2020;4.274;0;4.274;0;4.274;445;6.435;0;0;0;6.436;6.388;13.269;NA;32,21%;32,21%;32,21%;NA%;0,31%
COOPERATIVA DE CRÉDITO CLÁSSICA DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - SICOOB EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;12/2020;NA;NA;NA;NA;4.064;11.620;0;NA;NA;NA;0;1.598;13.217;NA;NA%;NA%;30,75%;NA%;23,44%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;I;2;JUNDIAI;SP;12/2020;NA;NA;NA;NA;15.827;12.109;0;NA;NA;NA;0;1.104;13.213;NA;NA%;NA%;119,78%;NA%;0,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;11.248;11.929;0;NA;NA;NA;0;1.267;13.196;NA;NA%;NA%;85,24%;NA%;0,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;S5;I;2;TABOAO DA SERRA;SP;12/2020;NA;NA;NA;NA;19.604;11.677;0;NA;NA;NA;0;1.395;13.072;NA;NA%;NA%;149,97%;NA%;0,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2020;NA;NA;NA;NA;13.680;12.086;0;NA;NA;NA;0;758;12.844;NA;NA%;NA%;106,51%;NA%;0,35%
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;S5;I;2;ARARAQUARA;SP;12/2020;NA;NA;NA;NA;14.167;11.965;0;NA;NA;NA;0;810;12.775;NA;NA%;NA%;110,89%;NA%;0,16%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;S5;I;2;VITORIA;ES;12/2020;NA;NA;NA;NA;12.084;10.921;0;NA;NA;NA;0;1.821;12.742;NA;NA%;NA%;94,83%;NA%;2,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;12/2020;NA;NA;NA;NA;13.592;12.141;0;NA;NA;NA;0;559;12.700;NA;NA%;NA%;107,03%;NA%;0,07%
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;S4;I;2;SAO PAULO;SP;12/2020;3.825;0;3.825;0;3.825;491;0;0;3;0;3;12.105;12.598;NA;30,36%;30,36%;30,36%;NA%;2,35%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2020;NA;NA;NA;NA;13.492;11.574;0;NA;NA;NA;0;873;12.447;NA;NA%;NA%;108,39%;NA%;0,01%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;8.579;11.942;0;NA;NA;NA;0;493;12.434;NA;NA%;NA%;68,99%;NA%;0,27%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;12/2020;NA;NA;NA;NA;13.398;11.916;0;NA;NA;NA;0;442;12.359;NA;NA%;NA%;108,41%;NA%;0,13%
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;S4;I;2;SAO PAULO;SP;12/2020;16.771;0;16.771;0;16.771;3.470;486;0;21;5.161;5.668;3.193;12.331;NA;136,01%;136,01%;136,01%;NA%;0,42%
ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37715993;n1;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;71.755;11.180;0;NA;NA;NA;0;1.118;12.298;NA;NA%;NA%;583,47%;NA%;0,47%
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;n2;S5;I;2;NOVO HAMBURGO;RS;12/2020;NA;NA;NA;NA;3.261;594;2.540;NA;NA;NA;2.540;9.075;12.209;NA;NA%;NA%;26,71%;NA%;1,36%
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;n2;S4;I;2;SAO PAULO;SP;12/2020;2.676;0;2.676;0;2.676;2.790;0;0;2;0;2;9.329;12.120;NA;22,08%;22,08%;22,08%;NA%;16,98%
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5289612;n1;S5;I;2;PORTO ALEGRE;RS;12/2020;NA;NA;NA;NA;9.021;10.269;0;NA;NA;NA;0;1.772;12.041;NA;NA%;NA%;74,92%;NA%;1,37%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;S5;I;2;SAO JOAO DE MERITI;RJ;12/2020;NA;NA;NA;NA;15.437;10.728;0;NA;NA;NA;0;1.266;11.994;NA;NA%;NA%;128,71%;NA%;29,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;12/2020;NA;NA;NA;NA;13.779;11.407;0;NA;NA;NA;0;545;11.952;NA;NA%;NA%;115,29%;NA%;0,17%
WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;n2;S4;I;2;PORTO ALEGRE;RS;12/2020;7.451;0;7.451;0;7.451;9.153;0;0;0;0;0;2.613;11.766;NA;63,33%;63,33%;63,33%;NA%;86,74%
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO – SICOOB CREDSAÚDE;2072790;b3S;S5;I;2;PIRACICABA;SP;12/2020;NA;NA;NA;NA;2.361;10.832;0;NA;NA;NA;0;888;11.720;NA;NA%;NA%;20,15%;NA%;0,81%
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;12/2020;NA;NA;NA;NA;4.724;11.066;0;NA;NA;NA;0;450;11.516;NA;NA%;NA%;41,02%;NA%;0,86%
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;S4;I;2;SOROCABA;SP;12/2020;675;0;675;0;675;140;98;0;0;0;98;11.229;11.467;NA;5,88%;5,88%;5,88%;NA%;3,71%
