Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;12/2015;39.987;0;39.987;0;39.987;132.330;NA;NA;NA;NA;NA;NA;132.330;0;30,22%;30,22%;30,22%;NI%;3,01%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;;I;2;BRASILIA;DF;12/2015;72.125;0;72.125;0;72.125;121.071;0;0;8;0;8;10.074;131.153;354.064;54,99%;54,99%;54,99%;20,37%;4,22%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;12/2015;28.970;0;28.970;0;28.970;131.145;NA;NA;NA;NA;NA;NA;131.145;0;22,09%;22,09%;22,09%;NI%;22,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;12/2015;30.280;0;30.280;0;30.280;130.112;NA;NA;NA;NA;NA;NA;130.112;0;23,27%;23,27%;23,27%;NI%;5,65%
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;GOIANIA;GO;12/2015;27.123;0;27.123;0;27.123;118.051;4.638;0;5.031;514;10.183;1.737;129.971;991.876;20,87%;20,87%;20,87%;2,73%;7,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;12/2015;55.625;0;55.625;0;55.625;129.596;NA;NA;NA;NA;NA;NA;129.596;0;42,92%;42,92%;42,92%;NI%;2,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;12/2015;94.990;0;94.990;0;94.990;106.036;0;0;0;0;0;23.082;129.118;205.575;73,57%;73,57%;73,57%;46,21%;0,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;12/2015;19.930;0;19.930;1.772;21.702;118.347;0;0;0;0;0;10.138;128.485;141.431;15,51%;15,51%;16,89%;14,09%;16,63%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;12/2015;40.262;0;40.262;0;40.262;128.229;NA;NA;NA;NA;NA;NA;128.229;0;31,40%;31,40%;31,40%;NI%;18,89%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;12/2015;23.690;0;23.690;0;23.690;127.584;NA;NA;NA;NA;NA;NA;127.584;0;18,57%;18,57%;18,57%;NI%;7,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;12/2015;34.671;0;34.671;0;34.671;126.653;NA;NA;NA;NA;NA;NA;126.653;0;27,37%;27,37%;27,37%;NI%;18,12%
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZONAS OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;;I;2;GOIANIA;GO;12/2015;32.724;0;32.724;0;32.724;115.182;546;246;4.169;218;5.179;5.142;125.503;535.581;26,07%;26,07%;26,07%;6,11%;9,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;12/2015;31.323;0;31.323;0;31.323;124.599;NA;NA;NA;NA;NA;NA;124.599;0;25,14%;25,14%;25,14%;NI%;7,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;12/2015;83.454;0;83.454;0;83.454;124.560;NA;NA;NA;NA;NA;NA;124.560;0;67,00%;67,00%;67,00%;NI%;2,33%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;12/2015;39.288;0;39.288;0;39.288;123.203;NA;NA;NA;NA;NA;NA;123.203;0;31,89%;31,89%;31,89%;NI%;8,40%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;12/2015;38.750;0;38.750;0;38.750;123.069;NA;NA;NA;NA;NA;NA;123.069;0;31,49%;31,49%;31,49%;NI%;19,88%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;12/2015;23.535;0;23.535;0;23.535;121.505;NA;NA;NA;NA;NA;NA;121.505;0;19,37%;19,37%;19,37%;NI%;18,55%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66788142;b3S;;I;2;CANDIDO MOTA;SP;12/2015;23.210;0;23.210;0;23.210;121.408;NA;NA;NA;NA;NA;NA;121.408;0;19,12%;19,12%;19,12%;NI%;15,51%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73647935;b3S;;I;2;CAMPO GRANDE;MS;12/2015;76.983;0;76.983;0;76.983;121.298;NA;NA;NA;NA;NA;NA;121.298;0;63,47%;63,47%;63,47%;NI%;5,91%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;12/2015;34.367;0;34.367;0;34.367;121.007;NA;NA;NA;NA;NA;NA;121.007;0;28,40%;28,40%;28,40%;NI%;14,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;12/2015;33.672;0;33.672;0;33.672;119.873;NA;NA;NA;NA;NA;NA;119.873;0;28,09%;28,09%;28,09%;NI%;4,62%
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;12/2015;46.198;0;46.198;0;46.198;62.069;0;0;4;0;4;57.271;119.344;0;38,71%;38,71%;38,71%;NI%;5,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;12/2015;27.856;0;27.856;0;27.856;119.023;NA;NA;NA;NA;NA;NA;119.023;0;23,40%;23,40%;23,40%;NI%;10,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;12/2015;44.709;0;44.709;0;44.709;118.740;NA;NA;NA;NA;NA;NA;118.740;0;37,65%;37,65%;37,65%;NI%;3,37%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;12/2015;19.097;0;19.097;0;19.097;117.117;NA;NA;NA;NA;NA;NA;117.117;0;16,31%;16,31%;16,31%;NI%;17,73%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;12/2015;19.827;0;19.827;0;19.827;116.159;NA;NA;NA;NA;NA;NA;116.159;0;17,07%;17,07%;17,07%;NI%;6,06%
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33918160;n2;;I;2;SAO PAULO;SP;12/2015;-386;0;-386;0;-386;10.110;0;0;5;10;15;105.768;115.893;0;-0,33%;-0,33%;-0,33%;NI%;177,47%
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;12/2015;58.207;0;58.207;0;58.207;115.017;NA;NA;NA;NA;NA;NA;115.017;0;50,61%;50,61%;50,61%;NI%;1,38%
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;12/2015;16.412;0;16.412;0;16.412;9.778;0;0;87.541;384;87.925;16.539;114.242;0;14,37%;14,37%;14,37%;NI%;6,86%
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;;I;3;RIO DE JANEIRO;RJ;12/2015;31.141;0;31.141;0;31.141;10.477;0;0;0;0;0;102.142;112.620;0;27,65%;27,65%;27,65%;NI%;7,49%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;12/2015;24.691;0;24.691;0;24.691;112.606;NA;NA;NA;NA;NA;NA;112.606;0;21,93%;21,93%;21,93%;NI%;19,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;12/2015;24.360;0;24.360;0;24.360;112.440;NA;NA;NA;NA;NA;NA;112.440;0;21,67%;21,67%;21,67%;NI%;6,98%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;12/2015;41.776;0;41.776;0;41.776;111.964;NA;NA;NA;NA;NA;NA;111.964;0;37,31%;37,31%;37,31%;NI%;6,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;12/2015;43.695;0;43.695;0;43.695;111.255;NA;NA;NA;NA;NA;NA;111.255;0;39,27%;39,27%;39,27%;NI%;5,34%
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;;I;2;RIO DE JANEIRO;RJ;12/2015;18.905;0;18.905;0;18.905;98.094;0;0;6.731;0;6.731;6.336;111.161;565.522;17,01%;17,01%;17,01%;3,34%;4,14%
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;12/2015;14.595;0;14.595;0;14.595;102.116;593;0;524;0;1.116;7.816;111.048;0;13,14%;13,14%;13,14%;NI%;2,80%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;12/2015;33.136;0;33.136;0;33.136;109.968;NA;NA;NA;NA;NA;NA;109.968;0;30,13%;30,13%;30,13%;NI%;20,37%
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;;I;3;SAO PAULO;SP;12/2015;86.355;0;86.355;0;86.355;99.435;120;0;0;0;120;10.308;109.862;0;78,60%;78,60%;78,60%;NI%;0,00%
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;12/2015;23.565;0;23.565;0;23.565;109.847;NA;NA;NA;NA;NA;NA;109.847;0;21,45%;21,45%;21,45%;NI%;20,20%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;12/2015;29.704;0;29.704;0;29.704;109.795;NA;NA;NA;NA;NA;NA;109.795;0;27,05%;27,05%;27,05%;NI%;7,00%
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;12/2015;-25.130;0;-25.130;0;-25.130;71.691;507;0;12;0;519;37.560;109.770;0;-22,89%;-22,89%;-22,89%;NI%;0,00%
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;12/2015;14.795;0;14.795;0;14.795;103.489;0;0;3.594;0;3.594;1.132;108.215;442.283;13,67%;13,67%;13,67%;3,35%;2,58%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;12/2015;62.358;0;62.358;0;62.358;106.912;NA;NA;NA;NA;NA;NA;106.912;0;58,33%;58,33%;58,33%;NI%;2,98%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;12/2015;32.277;0;32.277;0;32.277;106.274;NA;NA;NA;NA;NA;NA;106.274;0;30,37%;30,37%;30,37%;NI%;0,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;12/2015;35.105;0;35.105;0;35.105;105.726;NA;NA;NA;NA;NA;NA;105.726;0;33,20%;33,20%;33,20%;NI%;2,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;12/2015;17.424;0;17.424;0;17.424;105.296;NA;NA;NA;NA;NA;NA;105.296;0;16,55%;16,55%;16,55%;NI%;18,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;12/2015;43.960;0;43.960;0;43.960;105.110;NA;NA;NA;NA;NA;NA;105.110;0;41,82%;41,82%;41,82%;NI%;8,69%
BANCO INBURSA DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;12/2015;92.752;0;92.752;0;92.752;28.836;0;0;0;0;0;74.908;103.743;0;89,41%;89,41%;89,41%;NI%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;12/2015;17.815;0;17.815;0;17.815;103.633;NA;NA;NA;NA;NA;NA;103.633;0;17,19%;17,19%;17,19%;NI%;7,64%
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;12/2015;21.884;0;21.884;0;21.884;46.550;0;0;0;0;0;55.497;102.047;0;21,45%;21,45%;21,45%;NI%;15,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;12/2015;157.100;0;157.100;0;157.100;101.564;NA;NA;NA;NA;NA;NA;101.564;0;154,68%;154,68%;154,68%;NI%;1,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;12/2015;27.089;0;27.089;0;27.089;101.376;NA;NA;NA;NA;NA;NA;101.376;0;26,72%;26,72%;26,72%;NI%;16,72%
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;;I;2;VITORIA;ES;12/2015;12.139;0;12.139;0;12.139;62.352;0;0;0;0;0;38.987;101.338;0;11,98%;11,98%;11,98%;NI%;32,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;12/2015;22.298;0;22.298;0;22.298;101.300;NA;NA;NA;NA;NA;NA;101.300;0;22,01%;22,01%;22,01%;NI%;3,58%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;12/2015;31.781;0;31.781;0;31.781;100.546;NA;NA;NA;NA;NA;NA;100.546;0;31,61%;31,61%;31,61%;NI%;15,88%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;;I;2;BURITIS;RO;12/2015;34.999;0;34.999;0;34.999;100.246;NA;NA;NA;NA;NA;NA;100.246;0;34,91%;34,91%;34,91%;NI%;12,28%
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;12/2015;57.406;0;57.406;6.403;63.809;81.424;0;0;2.913;0;2.913;15.654;99.991;425.882;57,41%;57,41%;63,81%;13,48%;42,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;12/2015;112.596;0;112.596;0;112.596;99.879;NA;NA;NA;NA;NA;NA;99.879;0;112,73%;112,73%;112,73%;NI%;3,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;12/2015;18.880;0;18.880;0;18.880;99.859;NA;NA;NA;NA;NA;NA;99.859;0;18,91%;18,91%;18,91%;NI%;7,12%
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;12/2015;18.818;0;18.818;0;18.818;99.808;NA;NA;NA;NA;NA;NA;99.808;0;18,85%;18,85%;18,85%;NI%;1,45%
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;12/2015;44.255;0;44.255;0;44.255;98.822;NA;NA;NA;NA;NA;NA;98.822;0;44,78%;44,78%;44,78%;NI%;5,68%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;12/2015;29.818;0;29.818;0;29.818;97.630;NA;NA;NA;NA;NA;NA;97.630;0;30,54%;30,54%;30,54%;NI%;8,63%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;12/2015;35.895;0;35.895;0;35.895;97.426;NA;NA;NA;NA;NA;NA;97.426;0;36,84%;36,84%;36,84%;NI%;1,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;12/2015;111.654;0;111.654;0;111.654;96.993;NA;NA;NA;NA;NA;NA;96.993;0;115,12%;115,12%;115,12%;NI%;2,84%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;12/2015;41.706;0;41.706;0;41.706;96.717;NA;NA;NA;NA;NA;NA;96.717;0;43,12%;43,12%;43,12%;NI%;5,88%
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;12/2015;16.412;0;16.412;0;16.412;96.320;NA;NA;NA;NA;NA;NA;96.320;0;17,04%;17,04%;17,04%;NI%;5,56%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;12/2015;44.587;0;44.587;0;44.587;96.202;NA;NA;NA;NA;NA;NA;96.202;0;46,35%;46,35%;46,35%;NI%;7,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;12/2015;65.937;0;65.937;0;65.937;95.974;NA;NA;NA;NA;NA;NA;95.974;0;68,70%;68,70%;68,70%;NI%;0,47%
BANCO ARBI S.A.;54403563;b1;;I;2;RIO DE JANEIRO;RJ;12/2015;19.086;0;19.086;0;19.086;85.826;0;0;0;0;0;8.791;94.618;0;20,17%;20,17%;20,17%;NI%;0,00%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;12/2015;36.789;0;36.789;0;36.789;94.529;NA;NA;NA;NA;NA;NA;94.529;0;38,92%;38,92%;38,92%;NI%;3,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;12/2015;19.564;0;19.564;0;19.564;87.624;0;0;0;0;0;6.782;94.405;115.833;20,72%;20,72%;20,72%;16,89%;17,04%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;;I;2;CAPELINHA;MG;12/2015;30.553;0;30.553;0;30.553;93.497;NA;NA;NA;NA;NA;NA;93.497;0;32,68%;32,68%;32,68%;NI%;12,90%
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;12/2015;15.067;0;15.067;0;15.067;91.456;NA;NA;NA;NA;NA;NA;91.456;0;16,48%;16,48%;16,48%;NI%;6,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1187961;b3S;;I;2;BRASILIA;DF;12/2015;16.792;0;16.792;0;16.792;91.303;NA;NA;NA;NA;NA;NA;91.303;0;18,39%;18,39%;18,39%;NI%;13,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;12/2015;19.407;0;19.407;0;19.407;91.178;NA;NA;NA;NA;NA;NA;91.178;0;21,28%;21,28%;21,28%;NI%;23,76%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;12/2015;80.315;0;80.315;0;80.315;90.862;NA;NA;NA;NA;NA;NA;90.862;0;88,39%;88,39%;88,39%;NI%;12,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;;I;2;FRANCA;SP;12/2015;13.572;0;13.572;0;13.572;90.648;NA;NA;NA;NA;NA;NA;90.648;0;14,97%;14,97%;14,97%;NI%;6,36%
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;12/2015;29.520;0;29.520;0;29.520;89.704;NA;NA;NA;NA;NA;NA;89.704;0;32,91%;32,91%;32,91%;NI%;24,78%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;12/2015;28.210;0;28.210;0;28.210;89.528;NA;NA;NA;NA;NA;NA;89.528;0;31,51%;31,51%;31,51%;NI%;4,63%
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;12/2015;11.158;0;11.158;0;11.158;3.996;1.333;0;0;0;1.333;84.115;89.444;0;12,48%;12,48%;12,48%;NI%;13,27%
